TabID,Provenience
P315663,Girsu (mod. Tello)
P315664,Girsu (mod. Tello)
P315665,Girsu (mod. Tello)
P315666,Girsu (mod. Tello)
P315770,Girsu (mod. Tello)
P315771,Girsu (mod. Tello)
P315772,Girsu (mod. Tello)
P315774,Girsu (mod. Tello)
P315776,Girsu (mod. Tello)
P315781,Girsu (mod. Tello)
P315783,Girsu (mod. Tello)
P315784,Girsu (mod. Tello)
P315785,Girsu (mod. Tello)
P315789,Girsu (mod. Tello)
P315790,Girsu (mod. Tello)
P315797,Girsu (mod. Tello)
P315808,Girsu (mod. Tello)
P315812,Girsu (mod. Tello)
P315813,Girsu (mod. Tello)
P316065,Girsu (mod. Tello)
P316066,Girsu (mod. Tello)
P316068,Girsu (mod. Tello)
P316069,Girsu (mod. Tello)
P316072,Girsu (mod. Tello)
P316074,Girsu (mod. Tello)
P316075,Girsu (mod. Tello)
P316078,Girsu (mod. Tello)
P316080,Girsu (mod. Tello)
P317339,Umma (mod. Tell Jokha) ?
P317343,Girsu (mod. Tello)
P317346,Umma (mod. Tell Jokha)
P317348,Girsu (mod. Tello)
P317349,Girsu (mod. Tello)
P317351,Girsu (mod. Tello)
P317355,Girsu (mod. Tello)
P317385,Umma (mod. Tell Jokha) ?
P317387,uncertain (mod. uncertain)
P317390,Girsu (mod. Tello)
P317391,Girsu (mod. Tello)
P317405,Girsu (mod. Tello)
P317408,uncertain (mod. uncertain)
P317410,Girsu (mod. Tello)
P317433,Umma (mod. Tell Jokha)
P317436,Girsu (mod. Tello)
P317480,Girsu (mod. Tello)
P317481,Girsu (mod. Tello)
P317485,Girsu (mod. Tello)
P317487,Girsu (mod. Tello)
P317722,Girsu (mod. Tello)
P317724,Girsu (mod. Tello)
P317725,Girsu (mod. Tello)
P317731,Girsu (mod. Tello)
P317737,Girsu (mod. Tello)
P317739,Girsu (mod. Tello)
P317747,Girsu (mod. Tello)
P317748,Girsu (mod. Tello)
P317749,Girsu (mod. Tello)
P317750,Girsu (mod. Tello)
P317751,Girsu (mod. Tello)
P318897,Umma (mod. Tell Jokha) ?
P320365,Girsu (mod. Tello)
P320458,Girsu (mod. Tello)
P320460,Girsu (mod. Tello)
P320461,Girsu (mod. Tello)
P320462,Girsu (mod. Tello)
P320463,Girsu (mod. Tello)
P320464,Girsu (mod. Tello)
P320465,Girsu (mod. Tello)
P320466,Girsu (mod. Tello)
P320467,Girsu (mod. Tello)
P320468,Girsu (mod. Tello)
P320469,Girsu (mod. Tello)
P320470,Girsu (mod. Tello)
P320471,Girsu (mod. Tello)
P320472,Girsu (mod. Tello)
P320473,Girsu (mod. Tello)
P320474,Girsu (mod. Tello)
P320475,Girsu (mod. Tello)
P320476,Girsu (mod. Tello)
P320477,Girsu (mod. Tello)
P320478,Girsu (mod. Tello)
P320479,Girsu (mod. Tello)
P320480,Girsu (mod. Tello)
P320481,Girsu (mod. Tello)
P320482,Girsu (mod. Tello)
P320483,Girsu (mod. Tello)
P320484,Umma (mod. Tell Jokha) ?
P320485,Girsu (mod. Tello)
P320486,Umma (mod. Tell Jokha)
P320487,Girsu (mod. Tello)
P320488,Puzriš-Dagan (mod. Drehem)
P320489,Girsu (mod. Tello)
P320490,Girsu (mod. Tello)
P320491,Umma (mod. Tell Jokha)
P320492,Girsu (mod. Tello)
P320493,uncertain (mod. uncertain)
P320494,Girsu (mod. Tello)
P320495,Girsu (mod. Tello)
P320496,Puzriš-Dagan (mod. Drehem)
P320497,Puzriš-Dagan (mod. Drehem)
P320498,Puzriš-Dagan (mod. Drehem)
P320499,Puzriš-Dagan (mod. Drehem)
P320500,Puzriš-Dagan (mod. Drehem)
P320501,Puzriš-Dagan (mod. Drehem)
P320502,Puzriš-Dagan (mod. Drehem)
P320503,Puzriš-Dagan (mod. Drehem)
P320504,Puzriš-Dagan (mod. Drehem)
P320505,Puzriš-Dagan (mod. Drehem)
P320506,Puzriš-Dagan (mod. Drehem)
P320507,Puzriš-Dagan (mod. Drehem)
P320508,Puzriš-Dagan (mod. Drehem) ?
P320509,Nippur (mod. Nuffar)
P320510,Puzriš-Dagan (mod. Drehem)
P320511,Puzriš-Dagan (mod. Drehem)
P320512,Puzriš-Dagan (mod. Drehem)
P320513,Puzriš-Dagan (mod. Drehem)
P320514,Puzriš-Dagan (mod. Drehem)
P320515,Puzriš-Dagan (mod. Drehem)
P320516,Puzriš-Dagan (mod. Drehem)
P320517,Puzriš-Dagan (mod. Drehem)
P320518,Puzriš-Dagan (mod. Drehem)
P320519,Puzriš-Dagan (mod. Drehem)
P320520,Puzriš-Dagan (mod. Drehem)
P320521,Puzriš-Dagan (mod. Drehem) ?
P320522,Puzriš-Dagan (mod. Drehem)
P320523,Puzriš-Dagan (mod. Drehem)
P320524,Puzriš-Dagan (mod. Drehem)
P320525,Puzriš-Dagan (mod. Drehem)
P320526,Puzriš-Dagan (mod. Drehem) ?
P320527,Puzriš-Dagan (mod. Drehem)
P320528,Puzriš-Dagan (mod. Drehem)
P320529,Puzriš-Dagan (mod. Drehem)
P320530,Puzriš-Dagan (mod. Drehem)
P320531,Puzriš-Dagan (mod. Drehem)
P320532,Puzriš-Dagan (mod. Drehem)
P320533,Puzriš-Dagan (mod. Drehem)
P320534,Puzriš-Dagan (mod. Drehem) ?
P320535,Puzriš-Dagan (mod. Drehem)
P320536,Puzriš-Dagan (mod. Drehem)
P320537,Puzriš-Dagan (mod. Drehem)
P320538,Puzriš-Dagan (mod. Drehem)
P320539,Puzriš-Dagan (mod. Drehem)
P320540,Puzriš-Dagan (mod. Drehem)
P320541,Puzriš-Dagan (mod. Drehem)
P320542,Puzriš-Dagan (mod. Drehem)
P320543,Puzriš-Dagan (mod. Drehem) ?
P320544,Puzriš-Dagan (mod. Drehem)
P320545,Puzriš-Dagan (mod. Drehem)
P320546,Puzriš-Dagan (mod. Drehem)
P320547,Puzriš-Dagan (mod. Drehem)
P320548,Puzriš-Dagan (mod. Drehem)
P320549,Puzriš-Dagan (mod. Drehem)
P320550,Puzriš-Dagan (mod. Drehem)
P320551,Puzriš-Dagan (mod. Drehem)
P320552,Puzriš-Dagan (mod. Drehem)
P320553,Puzriš-Dagan (mod. Drehem)
P320554,Puzriš-Dagan (mod. Drehem)
P320555,Puzriš-Dagan (mod. Drehem)
P320556,Puzriš-Dagan (mod. Drehem)
P320557,Puzriš-Dagan (mod. Drehem)
P320558,Puzriš-Dagan (mod. Drehem)
P320559,Puzriš-Dagan (mod. Drehem)
P320560,Puzriš-Dagan (mod. Drehem)
P320561,Puzriš-Dagan (mod. Drehem)
P320562,Puzriš-Dagan (mod. Drehem)
P320563,Puzriš-Dagan (mod. Drehem)
P320564,Puzriš-Dagan (mod. Drehem)
P320565,Puzriš-Dagan (mod. Drehem)
P320566,Puzriš-Dagan (mod. Drehem)
P320567,Puzriš-Dagan (mod. Drehem)
P320568,Puzriš-Dagan (mod. Drehem)
P320569,Puzriš-Dagan (mod. Drehem)
P320570,Puzriš-Dagan (mod. Drehem)
P320571,Puzriš-Dagan (mod. Drehem)
P320572,Puzriš-Dagan (mod. Drehem)
P320573,Puzriš-Dagan (mod. Drehem)
P320574,Puzriš-Dagan (mod. Drehem)
P320575,Puzriš-Dagan (mod. Drehem)
P320576,Puzriš-Dagan (mod. Drehem)
P320577,Puzriš-Dagan (mod. Drehem)
P320578,Puzriš-Dagan (mod. Drehem)
P320579,Puzriš-Dagan (mod. Drehem)
P320580,Puzriš-Dagan (mod. Drehem)
P320581,Puzriš-Dagan (mod. Drehem)
P320582,Puzriš-Dagan (mod. Drehem)
P320583,Puzriš-Dagan (mod. Drehem)
P320584,Puzriš-Dagan (mod. Drehem)
P320585,Puzriš-Dagan (mod. Drehem)
P320586,Puzriš-Dagan (mod. Drehem)
P320587,Puzriš-Dagan (mod. Drehem)
P320588,Puzriš-Dagan (mod. Drehem)
P320589,Puzriš-Dagan (mod. Drehem)
P320590,Puzriš-Dagan (mod. Drehem)
P320591,Puzriš-Dagan (mod. Drehem)
P320592,Puzriš-Dagan (mod. Drehem)
P320593,Puzriš-Dagan (mod. Drehem)
P320594,Puzriš-Dagan (mod. Drehem)
P320595,Puzriš-Dagan (mod. Drehem)
P320596,Puzriš-Dagan (mod. Drehem)
P320597,Puzriš-Dagan (mod. Drehem)
P320598,Puzriš-Dagan (mod. Drehem)
P320599,Puzriš-Dagan (mod. Drehem)
P320600,Puzriš-Dagan (mod. Drehem)
P320601,Puzriš-Dagan (mod. Drehem)
P320602,Puzriš-Dagan (mod. Drehem)
P320603,Puzriš-Dagan (mod. Drehem)
P320604,Puzriš-Dagan (mod. Drehem)
P320605,Puzriš-Dagan (mod. Drehem)
P320606,Puzriš-Dagan (mod. Drehem)
P320607,Puzriš-Dagan (mod. Drehem)
P320608,Puzriš-Dagan (mod. Drehem)
P320609,Puzriš-Dagan (mod. Drehem)
P320610,Puzriš-Dagan (mod. Drehem)
P320611,Puzriš-Dagan (mod. Drehem)
P320612,Puzriš-Dagan (mod. Drehem)
P320613,Puzriš-Dagan (mod. Drehem)
P320614,Puzriš-Dagan (mod. Drehem)
P320615,Puzriš-Dagan (mod. Drehem)
P320616,Puzriš-Dagan (mod. Drehem)
P320617,Puzriš-Dagan (mod. Drehem)
P320618,Puzriš-Dagan (mod. Drehem)
P320619,Puzriš-Dagan (mod. Drehem)
P320620,Puzriš-Dagan (mod. Drehem)
P320621,Puzriš-Dagan (mod. Drehem)
P320622,Puzriš-Dagan (mod. Drehem)
P320623,Puzriš-Dagan (mod. Drehem)
P320624,Puzriš-Dagan (mod. Drehem)
P320625,Puzriš-Dagan (mod. Drehem)
P320626,Puzriš-Dagan (mod. Drehem)
P320627,Puzriš-Dagan (mod. Drehem)
P320628,Puzriš-Dagan (mod. Drehem)
P320629,Puzriš-Dagan (mod. Drehem)
P320655,Puzriš-Dagan (mod. Drehem)
P320656,Puzriš-Dagan (mod. Drehem)
P320657,Puzriš-Dagan (mod. Drehem)
P320658,Puzriš-Dagan (mod. Drehem)
P320659,Puzriš-Dagan (mod. Drehem)
P320660,Puzriš-Dagan (mod. Drehem)
P320661,Puzriš-Dagan (mod. Drehem)
P320662,Puzriš-Dagan (mod. Drehem)
P320663,Puzriš-Dagan (mod. Drehem)
P320664,Puzriš-Dagan (mod. Drehem)
P320665,Puzriš-Dagan (mod. Drehem)
P320666,Puzriš-Dagan (mod. Drehem)
P320667,Puzriš-Dagan (mod. Drehem)
P320668,Puzriš-Dagan (mod. Drehem)
P320669,Puzriš-Dagan (mod. Drehem)
P320670,Puzriš-Dagan (mod. Drehem)
P320671,Puzriš-Dagan (mod. Drehem)
P320673,Puzriš-Dagan (mod. Drehem)
P320674,Puzriš-Dagan (mod. Drehem)
P320676,Puzriš-Dagan (mod. Drehem)
P320677,Puzriš-Dagan (mod. Drehem)
P320679,Puzriš-Dagan (mod. Drehem)
P320680,Puzriš-Dagan (mod. Drehem)
P320682,Puzriš-Dagan (mod. Drehem)
P320683,Puzriš-Dagan (mod. Drehem)
P320730,Puzriš-Dagan (mod. Drehem)
P320731,Puzriš-Dagan (mod. Drehem)
P320732,Puzriš-Dagan (mod. Drehem)
P320733,Puzriš-Dagan (mod. Drehem)
P320734,Puzriš-Dagan (mod. Drehem)
P320735,Puzriš-Dagan (mod. Drehem)
P320736,Puzriš-Dagan (mod. Drehem)
P320737,Puzriš-Dagan (mod. Drehem)
P320738,Puzriš-Dagan (mod. Drehem)
P320739,Puzriš-Dagan (mod. Drehem)
P320741,Puzriš-Dagan (mod. Drehem)
P320742,Puzriš-Dagan (mod. Drehem)
P320744,Puzriš-Dagan (mod. Drehem)
P320745,Puzriš-Dagan (mod. Drehem)
P320746,Puzriš-Dagan (mod. Drehem)
P320748,Puzriš-Dagan (mod. Drehem)
P320749,Puzriš-Dagan (mod. Drehem)
P320751,Puzriš-Dagan (mod. Drehem)
P320752,Puzriš-Dagan (mod. Drehem)
P320754,Puzriš-Dagan (mod. Drehem)
P320755,Puzriš-Dagan (mod. Drehem)
P320757,Puzriš-Dagan (mod. Drehem)
P320758,Puzriš-Dagan (mod. Drehem)
P320759,Puzriš-Dagan (mod. Drehem)
P320761,Puzriš-Dagan (mod. Drehem)
P320805,Puzriš-Dagan (mod. Drehem)
P320806,Puzriš-Dagan (mod. Drehem)
P320807,Puzriš-Dagan (mod. Drehem)
P320808,Puzriš-Dagan (mod. Drehem)
P320809,Puzriš-Dagan (mod. Drehem)
P320810,Puzriš-Dagan (mod. Drehem)
P320811,Puzriš-Dagan (mod. Drehem)
P320812,Puzriš-Dagan (mod. Drehem)
P320813,Puzriš-Dagan (mod. Drehem)
P320814,Puzriš-Dagan (mod. Drehem)
P320815,Puzriš-Dagan (mod. Drehem)
P320817,Puzriš-Dagan (mod. Drehem)
P320818,Puzriš-Dagan (mod. Drehem)
P320819,Puzriš-Dagan (mod. Drehem)
P320821,Puzriš-Dagan (mod. Drehem)
P320822,Puzriš-Dagan (mod. Drehem)
P320824,Puzriš-Dagan (mod. Drehem)
P320825,Puzriš-Dagan (mod. Drehem)
P320827,Puzriš-Dagan (mod. Drehem)
P320828,Puzriš-Dagan (mod. Drehem)
P320829,Puzriš-Dagan (mod. Drehem)
P320831,Puzriš-Dagan (mod. Drehem)
P320832,Puzriš-Dagan (mod. Drehem)
P320834,Puzriš-Dagan (mod. Drehem)
P320835,Puzriš-Dagan (mod. Drehem)
P320855,Puzriš-Dagan (mod. Drehem)
P320856,Puzriš-Dagan (mod. Drehem)
P320857,Puzriš-Dagan (mod. Drehem)
P320858,Puzriš-Dagan (mod. Drehem)
P320859,Puzriš-Dagan (mod. Drehem)
P320860,Puzriš-Dagan (mod. Drehem)
P320861,Puzriš-Dagan (mod. Drehem)
P320862,Puzriš-Dagan (mod. Drehem)
P320863,Puzriš-Dagan (mod. Drehem)
P320865,Puzriš-Dagan (mod. Drehem)
P320866,Puzriš-Dagan (mod. Drehem)
P320868,Puzriš-Dagan (mod. Drehem)
P320869,Puzriš-Dagan (mod. Drehem)
P320871,Puzriš-Dagan (mod. Drehem)
P320872,Puzriš-Dagan (mod. Drehem)
P320873,Puzriš-Dagan (mod. Drehem)
P320875,Puzriš-Dagan (mod. Drehem)
P320876,Puzriš-Dagan (mod. Drehem)
P320878,Puzriš-Dagan (mod. Drehem)
P320879,Puzriš-Dagan (mod. Drehem)
P320881,Puzriš-Dagan (mod. Drehem)
P320882,Puzriš-Dagan (mod. Drehem)
P320884,Puzriš-Dagan (mod. Drehem)
P320885,Puzriš-Dagan (mod. Drehem)
P320886,Puzriš-Dagan (mod. Drehem)
P320905,Puzriš-Dagan (mod. Drehem)
P320906,Puzriš-Dagan (mod. Drehem)
P320907,Puzriš-Dagan (mod. Drehem)
P320908,Puzriš-Dagan (mod. Drehem)
P320909,Puzriš-Dagan (mod. Drehem)
P320910,Puzriš-Dagan (mod. Drehem)
P320911,Puzriš-Dagan (mod. Drehem)
P320912,Puzriš-Dagan (mod. Drehem)
P320913,Puzriš-Dagan (mod. Drehem)
P320914,Puzriš-Dagan (mod. Drehem)
P320916,Puzriš-Dagan (mod. Drehem)
P320917,Puzriš-Dagan (mod. Drehem)
P320919,Puzriš-Dagan (mod. Drehem)
P320920,Puzriš-Dagan (mod. Drehem)
P320922,Puzriš-Dagan (mod. Drehem)
P320923,Puzriš-Dagan (mod. Drehem)
P320936,Puzriš-Dagan (mod. Drehem)
P320938,Puzriš-Dagan (mod. Drehem)
P320939,Puzriš-Dagan (mod. Drehem)
P320941,Puzriš-Dagan (mod. Drehem)
P320942,Puzriš-Dagan (mod. Drehem)
P320944,Puzriš-Dagan (mod. Drehem)
P320945,Puzriš-Dagan (mod. Drehem)
P320947,Puzriš-Dagan (mod. Drehem)
P320948,Puzriš-Dagan (mod. Drehem)
P320962,Puzriš-Dagan (mod. Drehem)
P320963,Puzriš-Dagan (mod. Drehem)
P320964,Puzriš-Dagan (mod. Drehem)
P320966,Puzriš-Dagan (mod. Drehem)
P320967,Puzriš-Dagan (mod. Drehem)
P320969,Puzriš-Dagan (mod. Drehem)
P320970,Puzriš-Dagan (mod. Drehem)
P320972,Puzriš-Dagan (mod. Drehem)
P320973,Puzriš-Dagan (mod. Drehem)
P320974,Puzriš-Dagan (mod. Drehem)
P320976,Puzriš-Dagan (mod. Drehem)
P320977,Puzriš-Dagan (mod. Drehem)
P320979,Puzriš-Dagan (mod. Drehem)
P320980,Puzriš-Dagan (mod. Drehem)
P320982,Puzriš-Dagan (mod. Drehem)
P320983,Puzriš-Dagan (mod. Drehem)
P320984,Puzriš-Dagan (mod. Drehem)
P320986,Puzriš-Dagan (mod. Drehem)
P320987,Puzriš-Dagan (mod. Drehem)
P320989,Puzriš-Dagan (mod. Drehem)
P320990,Puzriš-Dagan (mod. Drehem)
P320992,Puzriš-Dagan (mod. Drehem)
P320993,Puzriš-Dagan (mod. Drehem)
P320994,Puzriš-Dagan (mod. Drehem)
P321008,Puzriš-Dagan (mod. Drehem)
P321009,Puzriš-Dagan (mod. Drehem)
P321010,Puzriš-Dagan (mod. Drehem)
P321012,Puzriš-Dagan (mod. Drehem)
P321013,Puzriš-Dagan (mod. Drehem)
P321015,Puzriš-Dagan (mod. Drehem) ?
P321016,Puzriš-Dagan (mod. Drehem)
P321018,Puzriš-Dagan (mod. Drehem)
P321019,Puzriš-Dagan (mod. Drehem)
P321021,Puzriš-Dagan (mod. Drehem)
P321022,Puzriš-Dagan (mod. Drehem)
P321023,Puzriš-Dagan (mod. Drehem)
P321024,Puzriš-Dagan (mod. Drehem)
P321025,Puzriš-Dagan (mod. Drehem)
P321027,Puzriš-Dagan (mod. Drehem)
P321028,Puzriš-Dagan (mod. Drehem)
P321029,Puzriš-Dagan (mod. Drehem)
P321030,Puzriš-Dagan (mod. Drehem) ?
P321031,Puzriš-Dagan (mod. Drehem)
P321032,Puzriš-Dagan (mod. Drehem)
P321033,Puzriš-Dagan (mod. Drehem)
P321034,Puzriš-Dagan (mod. Drehem)
P321035,Puzriš-Dagan (mod. Drehem)
P321037,Puzriš-Dagan (mod. Drehem)
P321080,Puzriš-Dagan (mod. Drehem)
P321081,Puzriš-Dagan (mod. Drehem)
P321082,Puzriš-Dagan (mod. Drehem)
P321083,Puzriš-Dagan (mod. Drehem)
P321084,Puzriš-Dagan (mod. Drehem)
P321085,Girsu (mod. Tello)
P321086,Girsu (mod. Tello)
P321087,Girsu (mod. Tello)
P321088,Girsu (mod. Tello)
P321090,Girsu (mod. Tello)
P321091,Girsu (mod. Tello)
P321092,Girsu (mod. Tello)
P321094,Girsu (mod. Tello)
P321095,Girsu (mod. Tello)
P321097,Girsu (mod. Tello)
P321098,Girsu (mod. Tello)
P321100,Girsu (mod. Tello)
P321101,Girsu (mod. Tello)
P321102,Girsu (mod. Tello)
P321104,Girsu (mod. Tello)
P321105,Girsu (mod. Tello)
P321107,Girsu (mod. Tello)
P321108,Girsu (mod. Tello)
P321110,Girsu (mod. Tello)
P321111,Girsu (mod. Tello)
P321130,Girsu (mod. Tello)
P321131,Girsu (mod. Tello)
P321132,Girsu (mod. Tello)
P321133,Girsu (mod. Tello)
P321134,Girsu (mod. Tello)
P321135,Girsu (mod. Tello)
P321136,Girsu (mod. Tello)
P321137,Girsu (mod. Tello)
P321138,Girsu (mod. Tello)
P321139,Girsu (mod. Tello)
P321140,Girsu (mod. Tello)
P321142,Girsu (mod. Tello)
P321143,Girsu (mod. Tello)
P321145,Girsu (mod. Tello)
P321146,Girsu (mod. Tello)
P321148,Girsu (mod. Tello)
P321149,Girsu (mod. Tello)
P321150,uncertain (mod. uncertain)
P321152,Girsu (mod. Tello)
P321153,Girsu (mod. Tello)
P321155,Girsu (mod. Tello)
P321156,Puzriš-Dagan (mod. Drehem)
P321158,Ur (mod. Tell Muqayyar)
P321159,Umma (mod. Tell Jokha)
P321161,Umma (mod. Tell Jokha)
P321180,Umma (mod. Tell Jokha)
P321181,Girsu (mod. Tello)
P321182,Girsu (mod. Tello)
P322304,Garšana (mod. uncertain)
P322347,Garšana (mod. uncertain)
P322397,Garšana (mod. uncertain)
P322403,Garšana (mod. uncertain)
P322404,Garšana (mod. uncertain)
P322405,Garšana (mod. uncertain)
P322407,Garšana (mod. uncertain)
P322408,Garšana (mod. uncertain)
P322409,Garšana (mod. uncertain)
P322410,Garšana (mod. uncertain)
P322411,Garšana (mod. uncertain)
P322412,Garšana (mod. uncertain)
P322413,Garšana (mod. uncertain)
P322414,Garšana (mod. uncertain)
P322415,Garšana (mod. uncertain)
P322416,Garšana (mod. uncertain)
P322417,Garšana (mod. uncertain)
P322418,Garšana (mod. uncertain)
P322419,Garšana (mod. uncertain)
P322420,Garšana (mod. uncertain)
P322421,Garšana (mod. uncertain)
P322422,Garšana (mod. uncertain)
P322423,Garšana (mod. uncertain)
P322424,Garšana (mod. uncertain)
P322425,Garšana (mod. uncertain)
P322426,Garšana (mod. uncertain)
P322427,Garšana (mod. uncertain)
P322428,Garšana (mod. uncertain)
P322429,Garšana (mod. uncertain)
P322430,Garšana (mod. uncertain)
P322431,Garšana (mod. uncertain)
P322432,Garšana (mod. uncertain)
P322433,Garšana (mod. uncertain)
P322434,Garšana (mod. uncertain)
P322435,Garšana (mod. uncertain)
P322436,Garšana (mod. uncertain)
P322437,Garšana (mod. uncertain)
P322438,Garšana (mod. uncertain)
P322439,Garšana (mod. uncertain)
P322440,Garšana (mod. uncertain)
P322441,Garšana (mod. uncertain)
P322442,Garšana (mod. uncertain)
P322443,Garšana (mod. uncertain)
P322444,Garšana (mod. uncertain)
P322445,Garšana (mod. uncertain)
P322446,Garšana (mod. uncertain)
P322447,Umma (mod. Tell Jokha) ?
P322448,Garšana (mod. uncertain)
P322449,Umma (mod. Tell Jokha) ?
P322450,Garšana (mod. uncertain)
P322451,Garšana (mod. uncertain)
P322452,Garšana (mod. uncertain)
P322453,Garšana (mod. uncertain)
P322454,Garšana (mod. uncertain)
P322455,Garšana (mod. uncertain)
P322456,Garšana (mod. uncertain)
P322457,Garšana (mod. uncertain)
P322458,Garšana (mod. uncertain)
P322459,Garšana (mod. uncertain)
P322460,Garšana (mod. uncertain)
P322461,Garšana (mod. uncertain)
P322462,Garšana (mod. uncertain)
P322463,Umma (mod. Tell Jokha) ?
P322464,Garšana (mod. uncertain)
P322465,Garšana (mod. uncertain)
P322466,Garšana (mod. uncertain)
P322467,Garšana (mod. uncertain)
P322468,Garšana (mod. uncertain)
P322469,Garšana (mod. uncertain)
P322470,Garšana (mod. uncertain)
P322471,Umma (mod. Tell Jokha) ?
P322472,Garšana (mod. uncertain)
P322473,Garšana (mod. uncertain)
P322474,Garšana (mod. uncertain)
P322475,Garšana (mod. uncertain)
P322476,Garšana (mod. uncertain)
P322477,Umma (mod. Tell Jokha) ?
P322478,Garšana (mod. uncertain)
P322479,Garšana (mod. uncertain)
P322481,Garšana (mod. uncertain)
P322482,Garšana (mod. uncertain)
P322484,Garšana (mod. uncertain)
P322485,Garšana (mod. uncertain)
P322493,Garšana (mod. uncertain)
P322494,Garšana (mod. uncertain)
P322495,Garšana (mod. uncertain)
P322496,Garšana (mod. uncertain)
P322501,Garšana (mod. uncertain)
P322515,Garšana (mod. uncertain)
P322516,Garšana (mod. uncertain)
P322517,Garšana (mod. uncertain)
P322518,Garšana (mod. uncertain)
P322519,Garšana (mod. uncertain)
P322520,Garšana (mod. uncertain)
P322521,Garšana (mod. uncertain)
P322522,Garšana (mod. uncertain)
P322523,Garšana (mod. uncertain)
P322524,Garšana (mod. uncertain)
P322525,Garšana (mod. uncertain)
P322526,Garšana (mod. uncertain)
P322527,Garšana (mod. uncertain)
P322528,Garšana (mod. uncertain)
P322529,Garšana (mod. uncertain)
P322530,Garšana (mod. uncertain)
P322531,Garšana (mod. uncertain)
P322532,Garšana (mod. uncertain)
P322533,Garšana (mod. uncertain)
P322534,Garšana (mod. uncertain)
P322535,Garšana (mod. uncertain)
P322536,Garšana (mod. uncertain)
P322537,Garšana (mod. uncertain)
P322538,Garšana (mod. uncertain)
P322539,Garšana (mod. uncertain)
P322540,Garšana (mod. uncertain)
P322541,Garšana (mod. uncertain)
P322542,Garšana (mod. uncertain)
P322543,Garšana (mod. uncertain)
P322544,Garšana (mod. uncertain)
P322545,Garšana (mod. uncertain)
P322546,Garšana (mod. uncertain)
P322547,Garšana (mod. uncertain)
P322548,Garšana (mod. uncertain)
P322549,Garšana (mod. uncertain)
P322550,Garšana (mod. uncertain)
P322551,Garšana (mod. uncertain)
P322552,Garšana (mod. uncertain)
P322553,Garšana (mod. uncertain)
P322555,Garšana (mod. uncertain)
P322556,Garšana (mod. uncertain)
P322557,Garšana (mod. uncertain)
P322558,Garšana (mod. uncertain)
P322559,Garšana (mod. uncertain)
P322560,Garšana (mod. uncertain)
P322561,Garšana (mod. uncertain)
P322562,Garšana (mod. uncertain)
P322563,Garšana (mod. uncertain)
P322564,Garšana (mod. uncertain)
P322565,Garšana (mod. uncertain)
P322566,Garšana (mod. uncertain)
P322567,Garšana (mod. uncertain)
P322568,Garšana (mod. uncertain)
P322569,Garšana (mod. uncertain)
P322570,Garšana (mod. uncertain)
P322571,Garšana (mod. uncertain)
P322572,Garšana (mod. uncertain)
P322573,Garšana (mod. uncertain)
P322574,Garšana (mod. uncertain)
P322575,Garšana (mod. uncertain)
P322576,Garšana (mod. uncertain)
P322577,Garšana (mod. uncertain)
P322578,Garšana (mod. uncertain)
P322579,Garšana (mod. uncertain)
P322580,Garšana (mod. uncertain)
P322586,Garšana (mod. uncertain)
P322587,Garšana (mod. uncertain)
P322589,Garšana (mod. uncertain)
P322590,Garšana (mod. uncertain)
P322591,Garšana (mod. uncertain)
P322592,Garšana (mod. uncertain)
P322593,Garšana (mod. uncertain)
P322594,Garšana (mod. uncertain)
P322595,Garšana (mod. uncertain)
P322596,Garšana (mod. uncertain)
P322597,Garšana (mod. uncertain)
P322598,Garšana (mod. uncertain)
P322599,Garšana (mod. uncertain)
P322600,Garšana (mod. uncertain)
P322601,Garšana (mod. uncertain)
P322602,Garšana (mod. uncertain)
P322603,Garšana (mod. uncertain)
P322604,Garšana (mod. uncertain)
P322605,Garšana (mod. uncertain)
P322606,Garšana (mod. uncertain)
P322607,Garšana (mod. uncertain)
P322608,Garšana (mod. uncertain)
P322609,Garšana (mod. uncertain)
P322610,Garšana (mod. uncertain)
P322611,Garšana (mod. uncertain)
P322612,Umma (mod. Tell Jokha) ?
P322613,Garšana (mod. uncertain)
P322614,Garšana (mod. uncertain)
P322615,Garšana (mod. uncertain)
P322616,Garšana (mod. uncertain)
P322617,Garšana (mod. uncertain)
P322618,Garšana (mod. uncertain)
P322619,Garšana (mod. uncertain)
P322620,Garšana (mod. uncertain)
P322621,Garšana (mod. uncertain)
P322622,Garšana (mod. uncertain)
P322623,Garšana (mod. uncertain)
P322624,Garšana (mod. uncertain)
P322625,Garšana (mod. uncertain)
P322626,Garšana (mod. uncertain)
P322627,Garšana (mod. uncertain)
P322628,Garšana (mod. uncertain)
P322629,Garšana (mod. uncertain)
P322630,Garšana (mod. uncertain)
P322631,Garšana (mod. uncertain)
P322632,Garšana (mod. uncertain)
P322633,Garšana (mod. uncertain)
P322634,Garšana (mod. uncertain)
P322636,Umma (mod. Tell Jokha) ?
P322637,Umma (mod. Tell Jokha) ?
P322640,Umma (mod. Tell Jokha) ?
P322645,Garšana (mod. uncertain)
P322646,Garšana (mod. uncertain)
P322648,Garšana (mod. uncertain)
P322649,Garšana (mod. uncertain)
P322650,Garšana (mod. uncertain)
P322652,Garšana (mod. uncertain)
P322653,Garšana (mod. uncertain)
P322655,Garšana (mod. uncertain)
P322657,Umma (mod. Tell Jokha) ?
P322658,Garšana (mod. uncertain)
P322659,Garšana (mod. uncertain)
P322660,Garšana (mod. uncertain)
P322661,Garšana (mod. uncertain)
